variant,function,seed,best,seconds
social,Ackley,23,1.7204403463194713,9.872
social,Ackley,24,6.231423135041442,9.784
social,Ackley,25,4.465277385328406,9.809
social,Ackley,26,4.029588041125358,9.808
social,Ackley,27,5.158319161016063,9.755
social,Ackley,28,5.734494213328219,9.829
social,Ackley,29,3.7342856253070704,9.861
social,Ackley,3,5.951985291840376,9.843
social,Ackley,4,0.013340308643443155,9.814
social,Ackley,5,4.919512195105614,9.865
social,Ackley,6,4.989420189620841,9.752
social,Ackley,7,4.919366248469746,9.779
social,Ackley,8,5.871915201540208,9.765
social,Ackley,9,4.623880596411336,9.796
social,Griewank,0,0.029189061551303075,9.254
social,Griewank,1,0.023938181820264637,9.152
social,Griewank,10,0.009279989887482909,9.091
social,Griewank,11,0.028507910092966826,9.15
social,Griewank,12,0.028060873059353675,9.187
social,Griewank,13,0.029727454949137755,9.095
social,Griewank,14,0.04120023010192653,9.145
social,Griewank,15,0.005444296608100863,9.109
social,Griewank,16,0.02210237519674174,9.133
social,Griewank,17,0.008812478944883573,9.051
social,Griewank,18,0.05241258527873305,9.076
social,Griewank,19,0.03305634027678339,9.084
social,Griewank,2,0.019495689240920377,9.232
social,Griewank,20,0.0024626242446523783,9.143
social,Griewank,21,0.04294603447210177,9.103
social,Griewank,22,0.023338471021196683,9.155
social,Griewank,23,0.023465079704718228,9.223
social,Griewank,24,0.0022952378946227148,9.212
social,Griewank,25,0.01978999612573573,9.232
social,Griewank,26,0.02309104068037182,9.217
social,Griewank,27,0.0016420422016689695,9.246
social,Griewank,28,0.005046857847239572,9.241
social,Griewank,29,0.02550153077597539,9.208
social,Griewank,3,0.011175042514643407,9.196
social,Griewank,4,0.044261620579439054,9.239
social,Griewank,5,0.023496034305590108,9.205
social,Griewank,6,0.02663954168697047,9.051
social,Griewank,7,0.010651248831818894,9.052
social,Griewank,8,0.0056565175411513735,9.111
social,Griewank,9,0.015291626887149357,9.11
social,Penalized2,0,0.47852542141712706,22.91
social,Penalized2,1,1.6507937418344665,22.805
social,Penalized2,10,3.7488196046723594,23.044
social,Penalized2,11,5.437058268385153,23.134
social,Penalized2,12,4.585585202151058,22.761
social,Penalized2,13,1.81138673816179,22.902
social,Penalized2,14,0.4026770024966075,22.977
social,Penalized2,15,2.825282257546492,22.887
social,Penalized2,16,1.3983012684964002,22.955
social,Penalized2,17,2.1930645010342835,22.953
social,Penalized2,18,15.860879880752734,22.786
social,Penalized2,19,2.9474880257357197,22.886
social,Penalized2,2,0.0006038894130798221,22.997
social,Penalized2,20,20.281702207914417,22.941
social,Penalized2,21,0.4123509465453338,22.9
social,Penalized2,22,5.89802333146025,22.851
social,Penalized2,23,6.40745205459987,22.909
social,Penalized2,24,26.085993708236774,22.797
social,Penalized2,25,2.340886110202146,22.813
social,Penalized2,26,3.4505475794943727,22.785
social,Penalized2,27,6.212019845993332,22.868
social,Penalized2,28,28.612516334247573,22.98
social,Penalized2,29,11.314885163359287,22.983
social,Penalized2,3,9.659443529191373,22.872
social,Penalized2,4,0.36871466327014746,22.9
social,Penalized2,5,5.043238743813298,23.013
social,Penalized2,6,1.2575764418103557,23.007
social,Penalized2,7,1.4982963049637172,22.904
social,Penalized2,8,0.8379442830049245,23.058
social,Penalized2,9,3.5984509521685597,23.018
social,Penalized,0,1.3873071441803932,24.389
social,Penalized,1,2.007719733940848,24.372
social,Penalized,10,2.6669583801104553,24.188
social,Penalized,11,4.273731297178533,24.244
social,Penalized,12,2.197626337989731,13.22
social,Penalized,13,3.3202932573272834,12.74
social,Penalized,14,3.236278674580843,12.573
social,Penalized,15,1.19998698105334,12.671
social,Penalized,16,6.4013399906182755,12.308
social,Penalized,17,0.9570727414002964,11.236
social,Penalized,18,5.0276166060548615,17.129
social,Penalized,19,3.6185382272488185,17.222
social,Penalized,2,3.698501238136482,24.351
social,Penalized,20,4.301325177359935,17.327
social,Penalized,21,1.8245145146865704,17.422
social,Penalized,22,1.6764489720904803,17.736
social,Penalized,23,1.0398682441609712,19.009
social,Penalized,24,3.7994340584693864,24.546
social,Penalized,25,3.879443852282513,24.424
social,Penalized,26,1.767724291991716,24.496
social,Penalized,27,3.0286423311029873,24.464
social,Penalized,28,4.104851585886532,24.53
social,Penalized,29,2.247335825001999,24.565
social,Penalized,3,3.3297086920599313,24.274
social,Penalized,4,4.19712747905428,24.326
social,Penalized,5,1.5204213036484222,24.398
social,Penalized,6,2.1175249196085875,24.274
social,Penalized,7,3.5304099944099048,24.295
social,Penalized,8,1.8327859459315778,24.119
social,Penalized,9,2.1808648453781103,24.255
social,Quartic,0,2.8691977150381226e-11,6.399
social,Quartic,1,3.414409811872843e-11,6.678
social,Quartic,10,9.559322084984827e-11,8.987
social,Quartic,11,2.140388069313964e-11,9.044
social,Quartic,12,1.1640294668744042e-12,9.325
social,Quartic,13,2.6454443699039497e-12,9.39
social,Quartic,14,5.684511499139139e-12,9.41
social,Quartic,15,3.3447593741451825e-11,9.364
social,Quartic,16,1.1151803602254996e-13,9.414
social,Quartic,17,3.813649512962538e-12,9.486
social,Quartic,18,3.296877127289386e-12,9.363
social,Quartic,19,6.788779026736075e-13,9.438
social,Quartic,2,3.282441998589e-12,6.76
social,Quartic,20,7.631358790139992e-12,9.422
social,Quartic,21,9.567389863817833e-13,9.413
social,Quartic,22,6.725837741445027e-12,9.472
social,Quartic,23,3.059704275968455e-12,9.485
social,Quartic,24,8.429141638226715e-12,9.459
social,Quartic,25,1.882921795452614e-11,9.496
social,Quartic,26,1.1436165216772241e-11,9.475
social,Quartic,27,1.1730313541702688e-11,9.446
social,Quartic,28,1.1836119585030308e-11,9.44
social,Quartic,29,1.3880840470568604e-11,9.446
social,Quartic,3,3.578468488364376e-12,6.676
social,Quartic,4,3.707906530444293e-12,6.848
social,Quartic,5,3.581514264524416e-12,7.601
social,Quartic,6,1.4684087565449528e-12,9.082
social,Quartic,7,4.196429906373729e-13,9.088
social,Quartic,8,4.299905932985414e-12,9.052
social,Quartic,9,2.148472258172891e-12,9.118
social,Rastrigin,0,0.07269565022329516,8.535
social,Rastrigin,1,9.949737216235576,8.532
social,Rastrigin,10,0.11695673039270105,8.575
social,Rastrigin,11,11.939717977905389,8.594
social,Rastrigin,12,14.924647043595371,8.633
social,Rastrigin,13,0.0021340135127161375,8.537
social,Rastrigin,14,16.914604600485802,8.586
social,Rastrigin,15,0.10014949631641912,8.509
social,Rastrigin,16,21.889351631312252,8.537
social,Rastrigin,17,15.919533336546749,8.552
social,Rastrigin,18,22.884193962954498,8.511
social,Rastrigin,19,8.954861712239449,8.547
social,Rastrigin,2,1.9164577454976666,8.57
social,Rastrigin,20,19.899491645254386,8.593
social,Rastrigin,21,20.89440249924013,8.517
social,Rastrigin,22,52.73338869933724,8.568
social,Rastrigin,23,8.954906635114867,8.56
social,Rastrigin,24,0.10997507525695482,8.572
social,Rastrigin,25,9.949764637499584,8.487
social,Rastrigin,26,2.7048404379510202,8.558
social,Rastrigin,27,0.10206184946247276,8.577
social,Rastrigin,28,10.945028740153873,8.526
social,Rastrigin,29,20.894580003102817,8.567
social,Rastrigin,3,8.95482271381178,8.519
social,Rastrigin,4,9.949768655162586,8.486
social,Rastrigin,5,21.889326080867306,8.576
social,Rastrigin,6,15.919468104181021,8.506
social,Rastrigin,7,8.954909890802355,8.604
social,Rastrigin,8,1.1490209222155272,8.616
social,Rastrigin,9,12.93462129294636,8.555
social,Rosenbrock,0,28.00221325878494,5.508
social,Rosenbrock,1,24.56109933176022,5.489
social,Rosenbrock,10,31.989411944247117,5.551
social,Rosenbrock,11,28.108502243004903,5.544
social,Rosenbrock,12,28.271850791004738,5.532
social,Rosenbrock,13,143.85708188542543,5.527
social,Rosenbrock,14,29.10835849459999,5.514
social,Rosenbrock,15,71.49760289723301,5.525
social,Rosenbrock,16,295.2747093532649,5.566
social,Rosenbrock,17,29.340517953327264,5.599
social,Rosenbrock,18,24.705717918366265,5.592
social,Rosenbrock,19,89.58052098977824,5.62
social,Rosenbrock,2,72.7521596640467,5.495
social,Rosenbrock,20,21.71662202225558,5.617
social,Rosenbrock,21,29.18776945310183,5.591
social,Rosenbrock,22,27.63376566401773,5.571
social,Rosenbrock,23,28.816344662971197,5.568
social,Rosenbrock,24,138.13264946405488,5.579
social,Rosenbrock,25,29.295949665017737,5.579
social,Rosenbrock,26,25.63381837150804,5.622
social,Rosenbrock,27,29.240490781030868,5.569
social,Rosenbrock,28,60.55129213053571,5.594
social,Rosenbrock,29,203.83343810463455,5.661
social,Rosenbrock,3,336.6512540733961,5.512
social,Rosenbrock,4,145.86650313439645,5.5
social,Rosenbrock,5,23.346974301031484,5.493
social,Rosenbrock,6,27.682197607804127,5.485
social,Rosenbrock,7,28.235744980012694,5.51
social,Rosenbrock,8,90.31085646878438,5.508
social,Rosenbrock,9,28.464162573377422,5.505
social,Schwefel_1_2,0,71.05611490758149,10.515
social,Schwefel_1_2,1,97.21961757193564,10.478
social,Schwefel_1_2,10,103.99278466385084,10.69
social,Schwefel_1_2,11,136.08344117150648,10.728
social,Schwefel_1_2,12,176.90313281624356,11.176
social,Schwefel_1_2,13,163.39341392431183,11.078
social,Schwefel_1_2,14,166.18585706138322,11.169
social,Schwefel_1_2,15,18.90290500805055,11.208
social,Schwefel_1_2,16,34.11311164054589,11.109
social,Schwefel_1_2,17,91.91880713877894,11.207
social,Schwefel_1_2,18,125.17166653868316,11.185
social,Schwefel_1_2,19,110.75308943440021,11.139
social,Schwefel_1_2,2,143.92261656158075,10.546
social,Schwefel_1_2,20,207.44154491959725,11.188
social,Schwefel_1_2,21,39.49811730247568,11.165
social,Schwefel_1_2,22,44.27846200961931,11.108
social,Schwefel_1_2,23,49.099496456247024,11.317
social,Schwefel_1_2,24,106.8073721391308,11.306
social,Schwefel_1_2,25,52.28892223556359,11.331
social,Schwefel_1_2,26,152.360433748669,11.368
social,Schwefel_1_2,27,32.518207614228004,11.3
social,Schwefel_1_2,28,151.16178759918986,11.323
social,Schwefel_1_2,29,100.47712988170262,11.415
social,Schwefel_1_2,3,191.75480682784146,10.568
social,Schwefel_1_2,4,188.66588861908258,10.454
social,Schwefel_1_2,5,70.56572843852791,10.535
social,Schwefel_1_2,6,44.22118012087909,10.802
social,Schwefel_1_2,7,68.75256427944686,10.816
social,Schwefel_1_2,8,58.17005242775162,10.712
social,Schwefel_1_2,9,84.27457904247179,10.693
social,Schwefel_2_21,0,6.627913476562956,3.278
social,Schwefel_2_21,1,7.401477592989604,3.298
social,Schwefel_2_21,10,9.348778169665248,3.289
social,Schwefel_2_21,11,7.04707470196468,3.285
social,Schwefel_2_21,12,8.165501709052277,3.302
social,Schwefel_2_21,13,8.385221246211199,3.31
social,Schwefel_2_21,14,0.06698108820362046,3.336
social,Schwefel_2_21,15,7.094156899528105,3.303
social,Schwefel_2_21,16,1.802352233852031,3.306
social,Schwefel_2_21,17,0.09150985624091959,3.377
social,Schwefel_2_21,18,1.914658969898143,3.289
social,Schwefel_2_21,19,7.81420771600673,3.306
social,Schwefel_2_21,2,0.2817631786894749,3.282
social,Schwefel_2_21,20,7.137476063339137,3.295
social,Schwefel_2_21,21,7.9069364862639855,3.313
social,Schwefel_2_21,22,2.7903705853579837,3.346
social,Schwefel_2_21,23,7.977472067286282,3.329
social,Schwefel_2_21,24,9.098015784112008,3.343
social,Schwefel_2_21,25,6.102530294843489,3.297
social,Schwefel_2_21,26,6.948377646469262,3.312
social,Schwefel_2_21,27,4.836024264126872,3.321
social,Schwefel_2_21,28,8.120494735480907,3.332
social,Schwefel_2_21,29,6.224770302755052,3.31
social,Schwefel_2_21,3,6.439506343750197,3.266
social,Schwefel_2_21,4,0.04942558168130218,3.302
social,Schwefel_2_21,5,4.6821209628913545,3.303
social,Schwefel_2_21,6,7.332558176051192,3.291
social,Schwefel_2_21,7,0.08782233403993558,3.267
social,Schwefel_2_21,8,5.928248947142151,3.293
social,Schwefel_2_21,9,5.959661100409523,3.31
social,Schwefel_2_22,0,3.14472051434287,3.267
social,Schwefel_2_22,1,6.112250860012991,3.24
social,Schwefel_2_22,10,4.3900566122825095,3.213
social,Schwefel_2_22,11,2.8394773226230257,3.305
social,Schwefel_2_22,12,2.75039512667227,3.24
social,Schwefel_2_22,13,6.369632952239143,3.273
social,Schwefel_2_22,14,5.139843738221187,3.291
social,Schwefel_2_22,15,2.12715425578387,3.287
social,Schwefel_2_22,16,4.112578510153489,3.326
social,Schwefel_2_22,17,3.4437412276436685,3.262
social,Schwefel_2_22,18,4.416916738706404,3.267
social,Schwefel_2_22,19,5.903766551085949,3.311
social,Schwefel_2_22,2,4.214054413353126,3.262
social,Schwefel_2_22,20,4.169943465931715,3.338
social,Schwefel_2_22,21,6.558248751609908,3.299
social,Schwefel_2_22,22,4.251672219241707,3.327
social,Schwefel_2_22,23,4.263459801917061,3.268
social,Schwefel_2_22,24,4.08988249681874,3.26
social,Schwefel_2_22,25,4.467971823402694,3.267
social,Schwefel_2_22,26,4.01475271231281,3.261
social,Schwefel_2_22,27,0.2087292699300943,3.288
social,Schwefel_2_22,28,2.583663703296384,3.3
social,Schwefel_2_22,29,2.9635055806369546,3.276
social,Schwefel_2_22,3,6.9084119964220685,3.242
social,Schwefel_2_22,4,5.152840698144088,3.246
social,Schwefel_2_22,5,6.401521092196087,3.189
social,Schwefel_2_22,6,6.0195285987059926,3.228
social,Schwefel_2_22,7,1.7868548576855208,3.237
social,Schwefel_2_22,8,4.779741705666088,3.278
social,Schwefel_2_22,9,6.3626897744419,3.252
social,Schwefel_2_26,0,-20254.34502651718,7.705
social,Schwefel_2_26,1,-20084.83399045946,7.703
social,Schwefel_2_26,10,-20039.525698967293,7.645
social,Schwefel_2_26,11,-19149.048523099023,7.669
social,Schwefel_2_26,12,-20475.41522948393,7.608
social,Schwefel_2_26,13,-20065.316201355454,7.546
social,Schwefel_2_26,14,-17439.544272255916,7.572
social,Schwefel_2_26,15,-18634.186069629897,7.646
social,Schwefel_2_26,16,-21250.02509468495,7.707
social,Schwefel_2_26,17,-18854.449394514406,7.614
social,Schwefel_2_26,18,-20310.323426764855,7.65
social,Schwefel_2_26,19,-19511.725582164705,7.647
social,Schwefel_2_26,2,-19432.64664225287,7.698
social,Schwefel_2_26,20,-19344.943520793702,7.62
social,Schwefel_2_26,21,-17854.112921254462,7.647
social,Schwefel_2_26,22,-19274.276590525522,7.627
social,Schwefel_2_26,23,-16550.340892339293,7.678
social,Schwefel_2_26,24,-20440.681709183038,7.751
social,Schwefel_2_26,25,-19965.91444529986,7.794
social,Schwefel_2_26,26,-19634.760136945315,7.781
social,Schwefel_2_26,27,-19374.113574964358,7.79
social,Schwefel_2_26,28,-20341.972862162067,7.817
social,Schwefel_2_26,29,-20598.617001146165,7.823
social,Schwefel_2_26,3,-17617.08713697772,7.728
social,Schwefel_2_26,4,-20029.33624630798,7.725
social,Schwefel_2_26,5,-21020.747367292548,7.751
social,Schwefel_2_26,6,-19157.178380110556,7.54
social,Schwefel_2_26,7,-19749.7009170538,7.625
social,Schwefel_2_26,8,-19966.921349969794,7.631
social,Schwefel_2_26,9,-18347.757980513492,7.657
social,Sphere,0,7.931263457651537e-05,3.024
social,Sphere,1,0.00015201107473561656,3.055
social,Sphere,10,1.2056036898431372e-05,2.959
social,Sphere,11,5.246620480313691e-05,2.983
social,Sphere,12,9.08744355423305e-05,3.044
social,Sphere,13,9.546093482879342e-05,3.063
social,Sphere,14,7.914494685275922e-05,3.034
social,Sphere,15,0.0002029094335736517,3.041
social,Sphere,16,0.00013705981940772147,3.02
social,Sphere,17,8.413924403071752e-05,3.002
social,Sphere,18,0.00010716345482566379,2.933
social,Sphere,19,9.810708514059347e-05,2.968
social,Sphere,2,0.00017328927469374212,3.014
social,Sphere,20,9.788577839444737e-05,2.921
social,Sphere,21,7.059156030485135e-05,2.974
social,Sphere,22,0.00011634892607868588,2.967
social,Sphere,23,0.00012234022568836578,2.984
social,Sphere,24,6.961812000913671e-05,2.987
social,Sphere,25,0.00010712760896782989,2.969
social,Sphere,26,0.00019140416862287895,2.949
social,Sphere,27,0.0002172014814689384,2.992
social,Sphere,28,0.00014665084540446975,2.933
social,Sphere,29,5.25034072150953e-05,2.963
social,Sphere,3,0.0001272022341748234,3.016
social,Sphere,4,0.00012916688211562997,3.027
social,Sphere,5,8.083640742533456e-05,3.001
social,Sphere,6,8.683267860568464e-05,2.938
social,Sphere,7,0.000153423102993841,2.931
social,Sphere,8,7.000548745933573e-05,2.959
social,Sphere,9,0.00015414407062352994,2.979
social,Step,0,0.0,3.652
social,Step,1,0.0,3.63
social,Step,10,0.0,3.751
social,Step,11,0.0,3.735
social,Step,12,0.0,3.747
social,Step,13,0.0,3.507
social,Step,14,0.0,3.712
social,Step,15,0.0,3.601
social,Step,16,0.0,3.657
social,Step,17,0.0,3.602
social,Step,18,0.0,3.683
social,Step,19,0.0,3.694
social,Step,2,0.0,3.675
social,Step,20,0.0,3.685
social,Step,21,0.0,3.6
social,Step,22,0.0,3.647
social,Step,23,0.0,3.685
social,Step,24,0.0,3.685
social,Step,25,0.0,3.688
social,Step,26,0.0,3.703
social,Step,27,0.0,3.644
social,Step,28,0.0,3.602
social,Step,29,0.0,3.679
social,Step,3,0.0,3.659
social,Step,4,0.0,3.669
social,Step,5,0.0,3.723
social,Step,6,0.0,3.732
social,Step,7,0.0,3.674
social,Step,8,0.0,3.624
social,Step,9,0.0,3.688
uniform_K4,Ackley,0,4.662357285725744,5.721
uniform_K4,Ackley,1,5.591720212470346,5.762
uniform_K4,Ackley,10,5.6495322933020375,5.74
uniform_K4,Ackley,11,6.056011198294435,5.722
uniform_K4,Ackley,12,5.091709850679145,5.685
uniform_K4,Ackley,13,4.255130234445332,5.688
uniform_K4,Ackley,14,3.456434780208131,5.708
uniform_K4,Ackley,15,3.78572196781245,5.682
uniform_K4,Ackley,16,6.081538941178149,5.697
uniform_K4,Ackley,17,0.2000958780251776,5.675
uniform_K4,Ackley,18,0.057741087102361366,5.605
uniform_K4,Ackley,19,7.064323334136933,5.622
uniform_K4,Ackley,2,4.775096005191212,5.788
uniform_K4,Ackley,20,0.5292493009430435,5.631
uniform_K4,Ackley,21,4.121926214826125,5.611
uniform_K4,Ackley,22,5.978205332314349,5.626
uniform_K4,Ackley,23,3.4043337912305103,5.693
uniform_K4,Ackley,24,3.462018131003728,5.694
uniform_K4,Ackley,25,5.319327795521183,5.717
uniform_K4,Ackley,26,4.9547996953109035,5.754
uniform_K4,Ackley,27,5.678055299225861,5.735
uniform_K4,Ackley,28,3.8362268881900303,5.709
uniform_K4,Ackley,29,0.5703814820853315,5.716
uniform_K4,Ackley,3,3.785654421595187,5.781
uniform_K4,Ackley,4,6.004362061925043,5.783
uniform_K4,Ackley,5,3.2845742922508205,5.788
uniform_K4,Ackley,6,3.934619134264278,5.742
uniform_K4,Ackley,7,4.505682838724205,5.74
uniform_K4,Ackley,8,0.5088413288102811,5.779
uniform_K4,Ackley,9,0.15949644751286174,5.763
uniform_K4,Griewank,0,0.033322086640414805,5.085
uniform_K4,Griewank,1,0.027488598550388987,5.082
uniform_K4,Griewank,10,0.010279132761167209,4.811
uniform_K4,Griewank,11,0.011360841568254787,4.839
uniform_K4,Griewank,12,0.014869469997003115,4.894
uniform_K4,Griewank,13,0.01699097066946853,4.846
uniform_K4,Griewank,14,0.002335783623295007,4.923
uniform_K4,Griewank,15,0.01911996056834875,5.017
uniform_K4,Griewank,16,0.01637591730020449,5.02
uniform_K4,Griewank,17,0.020169754096317383,4.993
uniform_K4,Griewank,18,0.028683309356864584,5.018
uniform_K4,Griewank,19,0.02752097972216494,5.062
uniform_K4,Griewank,2,0.0047434900181158035,5.136
uniform_K4,Griewank,20,0.013203677256251933,5.179
uniform_K4,Griewank,21,0.01554544846512107,5.14
uniform_K4,Griewank,22,0.025245760952395058,5.167
uniform_K4,Griewank,23,0.004651381794217868,5.176
uniform_K4,Griewank,24,0.006082582598156749,5.138
uniform_K4,Griewank,25,0.009261055881202629,5.12
uniform_K4,Griewank,26,0.013009438755914648,5.123
uniform_K4,Griewank,27,0.01710687414729628,5.114
uniform_K4,Griewank,28,0.049741616481858375,5.148
uniform_K4,Griewank,29,0.018733372659993974,5.089
uniform_K4,Griewank,3,0.0063078763833080975,5.055
uniform_K4,Griewank,4,0.020796273865361203,5.105
uniform_K4,Griewank,5,0.01183840213041365,5.062
uniform_K4,Griewank,6,0.007831163657637141,5.028
uniform_K4,Griewank,7,0.02395268446838883,4.915
uniform_K4,Griewank,8,0.03519260996902274,5.011
uniform_K4,Griewank,9,0.026308958127992277,4.825
uniform_K4,Penalized2,0,17.057577451362516,18.677
uniform_K4,Penalized2,1,2.6705168496246174,18.56
uniform_K4,Penalized2,10,0.03409732059736722,18.508
uniform_K4,Penalized2,11,0.0561289032310015,18.445
uniform_K4,Penalized2,12,5.358776143807479,18.621
uniform_K4,Penalized2,13,1.204579471023542,18.622
uniform_K4,Penalized2,14,41.790597121152096,18.838
uniform_K4,Penalized2,15,1.660706078828643,18.565
uniform_K4,Penalized2,16,0.011060101194784878,18.696
uniform_K4,Penalized2,17,1.8935749735394767,18.511
uniform_K4,Penalized2,18,3.0198349377505544,18.425
uniform_K4,Penalized2,19,7.5110045590618855,18.508
uniform_K4,Penalized2,2,1.0554665665170513,18.551
uniform_K4,Penalized2,20,5.644347197032179,18.458
uniform_K4,Penalized2,21,0.24012128806118624,18.55
uniform_K4,Penalized2,22,0.016734630209578015,18.326
uniform_K4,Penalized2,23,1.6852781104538643,18.525
uniform_K4,Penalized2,24,16.522584571393917,18.735
uniform_K4,Penalized2,25,3.6417322934198317,18.617
uniform_K4,Penalized2,26,1.5554709346405784,18.751
uniform_K4,Penalized2,27,3.6480994798095567,18.696
uniform_K4,Penalized2,28,0.0739989064421013,18.612
uniform_K4,Penalized2,29,5.036901861464081,18.734
uniform_K4,Penalized2,3,0.9650803860768683,18.541
uniform_K4,Penalized2,4,0.22611234290341092,18.552
uniform_K4,Penalized2,5,2.2317956371885175,18.435
uniform_K4,Penalized2,6,7.577061089962131,18.37
uniform_K4,Penalized2,7,0.6116662406463861,18.487
uniform_K4,Penalized2,8,17.219541478254442,18.69
uniform_K4,Penalized2,9,2.197138301567209,18.478
uniform_K4,Penalized,0,2.6195393172977806,20.315
uniform_K4,Penalized,1,1.7542865429308105,20.268
uniform_K4,Penalized,10,3.104379998390082,20.269
uniform_K4,Penalized,11,3.181865119943701,20.165
uniform_K4,Penalized,12,2.4497592401385737,20.097
uniform_K4,Penalized,13,3.7401011927793366,20.064
uniform_K4,Penalized,14,2.8123423475655684,20.02
uniform_K4,Penalized,15,1.0471585534199919,20.004
uniform_K4,Penalized,16,4.79744117427603,20.069
uniform_K4,Penalized,17,1.8979291960825806,20.0
uniform_K4,Penalized,18,4.396766020697542,20.132
uniform_K4,Penalized,19,4.020050593952351,20.136
uniform_K4,Penalized,2,1.592056290199434,20.237
uniform_K4,Penalized,20,3.011279338497554,20.107
uniform_K4,Penalized,21,2.4450156575267425,20.077
uniform_K4,Penalized,22,3.6245653923209935,20.12
uniform_K4,Penalized,23,3.0026742628452268,20.017
uniform_K4,Penalized,24,3.650041693063128,19.906
uniform_K4,Penalized,25,3.8026468477445277,19.9
uniform_K4,Penalized,26,1.667655573980683,20.013
uniform_K4,Penalized,27,0.6882753360999962,20.006
uniform_K4,Penalized,28,3.029019530501108,20.058
uniform_K4,Penalized,29,3.540722452266486,19.939
uniform_K4,Penalized,3,4.025158479866065,20.277
uniform_K4,Penalized,4,2.0776755131342552,20.264
uniform_K4,Penalized,5,1.3815514907477884,20.16
uniform_K4,Penalized,6,1.4919483635497677,20.262
uniform_K4,Penalized,7,2.266534148613392,20.198
uniform_K4,Penalized,8,1.397725514374849,20.251
uniform_K4,Penalized,9,2.1783433059910795,20.202
uniform_K4,Quartic,0,6.691376243107563e-11,5.496
uniform_K4,Quartic,1,4.1788656659716013e-10,5.523
uniform_K4,Quartic,10,2.535824514976789e-10,5.441
uniform_K4,Quartic,11,1.532428259002222e-11,5.428
uniform_K4,Quartic,12,1.0072413606755797e-10,5.356
uniform_K4,Quartic,13,1.503985515848138e-10,5.322
uniform_K4,Quartic,14,7.536593155789798e-11,5.279
uniform_K4,Quartic,15,4.072092663408436e-10,5.301
uniform_K4,Quartic,16,2.4947080141818755e-11,5.292
uniform_K4,Quartic,17,6.403559944889154e-11,5.326
uniform_K4,Quartic,18,1.3875101131061297e-11,5.316
uniform_K4,Quartic,19,1.2736149292359386e-10,5.443
uniform_K4,Quartic,2,9.468465317946723e-11,5.487
uniform_K4,Quartic,20,6.636903847071527e-11,5.463
uniform_K4,Quartic,21,4.322587919944691e-10,5.476
uniform_K4,Quartic,22,1.0998810427644432e-10,5.477
uniform_K4,Quartic,23,1.4709014954066073e-11,5.485
uniform_K4,Quartic,24,2.765492988806425e-10,5.487
uniform_K4,Quartic,25,9.200187534641137e-11,5.474
uniform_K4,Quartic,26,4.524953453874073e-11,5.461
uniform_K4,Quartic,27,2.8574632818312435e-11,5.492
uniform_K4,Quartic,28,3.4112676424960145e-10,5.489
uniform_K4,Quartic,29,3.6593247370396154e-10,5.434
uniform_K4,Quartic,3,1.0747487587622969e-12,5.551
uniform_K4,Quartic,4,3.6979115662830246e-11,5.518
uniform_K4,Quartic,5,7.813322020464478e-11,5.519
uniform_K4,Quartic,6,4.6730339583265915e-11,5.456
uniform_K4,Quartic,7,3.589952291409006e-11,5.473
uniform_K4,Quartic,8,5.929993375402253e-11,5.438
uniform_K4,Quartic,9,2.9158387884312924e-10,5.435
uniform_K4,Rastrigin,0,10.945061526779227,4.355
uniform_K4,Rastrigin,1,11.940905177756974,4.371
uniform_K4,Rastrigin,10,13.93027058368665,4.462
uniform_K4,Rastrigin,11,12.934816815281806,4.496
uniform_K4,Rastrigin,12,18.90489528776476,4.521
uniform_K4,Rastrigin,13,10.94498770995898,4.54
uniform_K4,Rastrigin,14,14.924671093170332,4.515
uniform_K4,Rastrigin,15,13.930372538438519,4.514
uniform_K4,Rastrigin,16,11.940015713631624,4.499
uniform_K4,Rastrigin,17,0.9044511098747421,4.513
uniform_K4,Rastrigin,18,16.914914109365498,4.482
uniform_K4,Rastrigin,19,7.96034432549942,4.474
uniform_K4,Rastrigin,2,13.930141947896004,4.373
uniform_K4,Rastrigin,20,2.6344168997096062,4.498
uniform_K4,Rastrigin,21,6.965361502555822,4.499
uniform_K4,Rastrigin,22,17.90996267536616,4.472
uniform_K4,Rastrigin,23,13.930036160069449,4.502
uniform_K4,Rastrigin,24,10.945536584837555,4.469
uniform_K4,Rastrigin,25,12.93497657396398,4.507
uniform_K4,Rastrigin,26,9.950228205101723,4.5
uniform_K4,Rastrigin,27,10.94555340357698,4.502
uniform_K4,Rastrigin,28,26.864188664298524,4.514
uniform_K4,Rastrigin,29,7.960073688914065,4.491
uniform_K4,Rastrigin,3,7.960447393119864,4.353
uniform_K4,Rastrigin,4,11.552630768534414,4.364
uniform_K4,Rastrigin,5,1.5128497776613585,4.389
uniform_K4,Rastrigin,6,0.404833237049786,4.369
uniform_K4,Rastrigin,7,8.955642915048884,4.408
uniform_K4,Rastrigin,8,8.955179368505185,4.414
uniform_K4,Rastrigin,9,2.016678614344926,4.507
uniform_K4,Rosenbrock,0,27.897922140905,7.951
uniform_K4,Rosenbrock,1,27.973033969206753,7.914
uniform_K4,Rosenbrock,10,57.67410064950315,7.911
uniform_K4,Rosenbrock,11,83.29423269749783,7.87
uniform_K4,Rosenbrock,12,29.038603987105322,7.876
uniform_K4,Rosenbrock,13,31.018936082947558,7.926
uniform_K4,Rosenbrock,14,220.0302040095505,7.877
uniform_K4,Rosenbrock,15,78.9183080817034,7.914
uniform_K4,Rosenbrock,16,170.33920884699893,7.895
